indice_tiempo,base_monetaria_total,base_monetaria_circulacion_monetaria_total,base_monetaria_circulacion_monetaria_publico,base_monetaria_circulacion_monetaria_ent_financieras,base_monetaria_cuenta_corriente_bcra,depositos_cuenta_corriente_total,depositos_cuenta_corriente_privado,depositos_cuenta_corriente_publico,depositos_caja_ahorro_total,depositos_caja_ahorro_privado,depositos_caja_ahorro_publico,depositos_pf_no_ajustable_cer_uva_total,depositos_pf_no_ajustable_cer_uva_privado,depositos_pf_no_ajustable_cer_uva_publico,depositos_pf_ajustable_cer_uva_total,depositos_pf_ajustable_cer_uva_privado,depositos_pf_ajustable_cer_uva_publico,depositos_otros_depositos_total,depositos_otros_depositos_privado,depositos_otros_depositos_publico,depositos_cedros_cer_total,depositos_cedros_cer_privado,depositos_cedros_cer_publico,depositos_totales_pesos_total,depositos_totales_pesos_privado,depositos_totales_pesos_publico,depositos_totales_dolares_total,depositos_totales_dolares_privado,depositos_totales_dolares_publico,agregados_monetarios_totales_m2,agregados_monetarios_totales_m3,agregados_monetarios_totales_m3_alternativa,agregados_monetarios_totales_m2_privado,det_desagreg_cta_corr_usd_sec_publico,det_desagreg_cta_corr_usd_sec_priv_,det_desagreg_cta_corr_usd_total,det_desagreg_caja_ahorro_usd_sec_publico,det_desagreg_caja_ahorro_usd_sec_priv_,det_desagreg_caja_ahorro_usd_total,det_desagreg_plazo_fijo_usd_sec_publico,det_desagreg_plazo_fijo_usd_sec_priv_,det_desagreg_plazo_fijo_usd_total,det_desagreg_otros_depo_usd_sec_publico,det_desagreg_otros_depo_usd_sec_priv_,det_desagreg_otros_depo_usd_total,det_desagreg_plazo_fijo_sec_priv_pesos_total,det_desagreg_plazo_fijo_sec_priv_pesos_mayoristas,det_desagreg_plazo_fijo_sec_priv_pesos_minoristas,det_desagreg_plazo_fijo_sec_priv_pesos_hasta_59_dias,det_desagreg_plazo_fijo_sec_priv_pesos_60_89_dias,det_desagreg_plazo_fijo_sec_priv_pesos_90_179_dias,det_desagreg_plazo_fijo_sec_priv_pesos_180_365_dias,det_desagreg_plazo_fijo_sec_priv_pesos_366_mas,det_desagreg_plazo_fijo_sec_priv_usd_total,det_desagreg_plazo_fijo_sec_priv_usd_mayoristas,det_desagreg_plazo_fijo_sec_priv_usd_minoristas,det_desagreg_plazo_fijo_sec_priv_usd_hasta_59_dias,det_desagreg_plazo_fijo_sec_priv_usd_60_89_dias,det_desagreg_plazo_fijo_sec_priv_usd_90_179_dias,det_desagreg_plazo_fijo_sec_priv_usd_180_365_dias,det_desagreg_plazo_fijo_sec_priv_usd_366_mas,det_desagreg_plazo_fijo_sec_priv_total,det_desagreg_plazo_fijo_sec_priv_pesos_usd_mayoristas,det_desagreg_plazo_fijo_sec_priv_pesos_usd_minoristas,det_desagreg_plazo_fijo_sec_priv_pesos_usd_hasta_59_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_60_89_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_90_179_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_180_365_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_366_mas
2018-07-01,1110740.006451613,772352.8129032257,682395.3169032256,89957.496,338387.1935483871,253937.6451612902,320112.2903225807,574049.9354838709,48194.87096774188,470139.7741935484,518334.6451612903,338877.77419354883,710421.5230645163,1049299.297258065,1313.5161290322594,13334.96080645161,14648.47693548387,28415.129032258068,54555.83870967742,82970.96774193548,0.0,0.0,0.0,670738.9354838715,1568564.3870967743,2239303.322580646,101881.98251612915,756145.250348387,858027.2328645162,1774779.84516129,2921698.587096775,3779725.8199612913,1472647.3290322584,0.0,0.0,0.12903225806451613,1853.774193548387,20301.870967741936,22481.322580645163,1123.258064516129,6395.387096774193,7693.612903225807,683.1290322580645,699.0967741935484,1445.741935483871,707963.6774193548,322484.67741935485,385479.0,453126.9032258064,107427.51612903226,89636.25806451614,55894.709677419356,7270.193548387097,6395.387096774193,1230.967741935484,5164.419354838709,3251.5806451612902,794.258064516129,1331.6451612903227,928.2258064516129,89.83870967741936,884309.7045193546,356427.00975161284,527882.694767742,542783.9133548387,129325.75501290322,126355.04331612906,81493.84465483869,9747.465087096773
2018-08-01,1197097.296774193,764114.6354838707,671875.8194838708,92238.816,432982.6612903226,249508.0,324980.0967741936,574488.0967741936,46158.87096774194,466882.5806451613,513041.4516129032,422013.322580645,749114.4890322579,1171127.811612903,1577.7096774193615,12172.09161290322,13749.80129032258,30098.225806451606,54923.3870967742,85021.6129032258,0.0,0.0,0.0,749356.1290322572,1608072.6451612904,2357428.7741935477,109300.65216451616,836897.3689870967,946198.0211516129,1759405.377419355,3029304.603225806,3975502.624377419,1463738.506451613,0.0,0.0,0.0,1772.1612903225807,20765.1935483871,22764.870967741936,1233.967741935484,6607.1612903225805,8016.096774193548,651.3225806451613,663.0645161290322,1373.5483870967741,743846.1612903225,344670.3870967742,399175.77419354836,484947.32258064515,112517.80645161291,89023.03225806452,54507.12903225807,7206.967741935484,6607.1612903225805,1274.258064516129,5332.903225806452,3390.967741935484,849.5483870967741,1401.4193548387098,871.3548387096774,93.90322580645162,944251.6818225805,383295.4543903225,560956.2274322582,587781.8330258065,138316.82747419356,131525.8361967742,80929.22665161293,10054.551425806449
2018-09-01,1270760.9,758376.8333333333,659263.3333333333,99113.5,512384.0666666667,353456.6333333333,341685.6333333334,695142.2666666667,51554.70000000001,471652.9666666667,523207.6666666667,330660.8999999999,768341.4667,1099002.3667,1871.6333333333296,13308.3333,15179.96663333333,28960.766666666663,54974.7,83935.46666666666,0.0,0.0,0.0,766504.6333333333,1649963.1,2416467.7333333334,137245.75098000013,1045499.717866667,1182745.468846667,1877613.233333333,3075731.033333333,4258476.502180001,1472601.9000000001,0.0,0.6,0.6,1561.8,19941.8,21688.6,1345.9333333333334,6547.166666666667,8067.966666666666,654.2333333333333,617.0,1347.0666666666666,761706.0666666667,361254.1,400451.9666666667,509260.9,109371.66666666667,89144.2,53236.666666666664,7216.333333333333,6547.166666666667,1295.1333333333334,5252.033333333334,3408.0666666666666,823.8666666666667,1368.5333333333333,852.7666666666667,94.06666666666666,1014699.5623833332,411311.6797333333,603387.8826499999,640975.3419266668,141198.81386333334,142016.98545333333,86186.38125666667,10850.934136666669
2018-10-01,1252102.996774194,748145.9774193548,647569.2274193548,100576.75,503956.9548387097,209031.12903225806,337490.0967741936,546521.2258064516,52947.74193548376,466969.4838709678,519917.2258064516,454205.225806452,835524.684032258,1289729.90983871,9478.67741935484,18911.28370967742,28389.96112903226,29494.419354838712,56319.6129032258,85814.03225806452,0.0,0.0,0.0,755157.1935483874,1715215.1612903224,2470372.35483871,131738.569754838,1002926.041787097,1134664.611541935,1714007.751612903,3117941.5903225807,4252606.201864515,1452028.8161290323,0.0,4.806451612903226,4.935483870967742,1375.1290322580646,19960.483870967742,21447.935483870966,1516.967741935484,6529.258064516129,8228.387096774193,647.5806451612902,625.258064516129,1354.9032258064517,841650.5806451613,417330.70967741933,424319.87096774194,579816.8387096775,120517.32258064517,96227.51612903226,52758.48387096774,7187.677419354839,6529.258064516129,1303.1290322580646,5226.129032258064,3550.4193548387098,788.9354838709677,1281.8064516129032,819.1290322580645,88.83870967741936,1082304.213864516,465363.1920548386,616941.0218096774,710662.6197096773,149594.16792903224,143483.65349354842,82953.39825806448,10462.754370967741
2018-11-01,1256257.436666667,736971.7399999999,633285.7319999998,103686.008,519285.6966666667,205465.53333333333,341687.9666666667,547153.5,48873.1333333333,460572.7333333333,509445.8666666666,507743.4333333337,916720.7973333333,1424464.230666667,12223.199999999993,23880.86933333334,36104.06933333333,30502.666666666664,63158.56666666667,93661.23333333334,0.0,0.0,0.0,804807.966666667,1806020.9333333333,2610828.9000000004,123185.12226666673,999143.0251733332,1122328.14744,1689885.173333333,3244114.706666667,4366442.8541066665,1435546.5066666664,0.0,0.0,0.0,1289.3666666666666,20179.066666666666,21523.1,1513.9,6757.933333333333,8441.333333333334,628.5,626.5666666666666,1345.9,923411.3666666667,479846.76666666666,443564.6,625301.3,134348.76666666666,107730.3,52092.53333333333,7585.833333333333,6757.933333333333,1474.3333333333333,5283.6,3857.8,830.6666666666666,1201.2333333333333,778.9333333333333,89.4,1169807.9626200001,533607.0235833334,636200.9390366663,765983.8479133333,164631.61244,151514.55142333338,80483.39592333332,10845.466503333335
2018-12-01,1336800.470967742,794346.9387096772,688453.2627096772,105893.676,542453.5322580645,228470.12903225806,376043.9677419355,604514.0967741936,27834.096774193575,542884.4838709678,570718.5806451613,424972.1612903229,950035.3280645162,1375007.489354839,12103.645161290333,23019.93,35123.57516129033,31492.548387096773,60194.70967741936,91687.25806451614,0.0,0.0,0.0,724872.5806451617,1952178.4193548388,2677051.0000000005,160333.81465161196,1077927.609206452,1238261.423858064,1863685.874193548,3365504.196774194,4603765.620632258,1607381.6483870968,0.0,0.0,0.45161290322580644,2123.967741935484,20932.387096774193,23110.645161290322,1492.0645161290322,6996.193548387097,8633.064516129032,606.5483870967741,652.516129032258,1337.8709677419356,950289.9354838709,498983.70967741933,451306.22580645164,638572.6774193548,146611.64516129033,116578.25806451614,51271.0,7706.645161290323,6996.193548387097,1605.1290322580646,5391.064516129032,4009.2903225806454,899.483870967742,1262.258064516129,736.8709677419355,88.06451612903226,1215885.5197967738,559925.8494419354,655959.6703548387,790783.5604483867,180760.30562258064,164498.40228709677,79235.82938709675,11049.14001290323
2019-01-01,1345587.419354839,835836.6129032259,717684.289903226,118152.323,509750.7741935484,211594.25806451612,381636.6774193548,593230.9354838709,62158.61290322582,508869.0967741936,571027.7096774194,404812.74193548295,1038647.537709678,1443460.279645161,11576.77419354839,16876.81712903226,28453.59132258065,30494.258064516136,58123.54838709677,88617.80645161291,0.0,0.0,0.0,720636.64516129,2004153.6774193554,2724790.3225806453,144073.6920354839,1101764.265916129,1245837.957951613,1881942.838709677,3442474.4838709678,4688312.441822581,1608189.935483871,0.0,0.0,0.967741935483871,1785.225806451613,21642.870967741936,23491.935483870966,1439.032258064516,7262.290322580645,8829.451612903225,599.4193548387096,647.1290322580646,1327.3870967741937,1033527.6774193548,564213.7096774194,469313.96774193546,691936.4516129033,160428.38709677418,130921.74193548386,50883.903225806454,7333.935483870968,7262.290322580645,1649.967741935484,5612.322580645161,4060.1935483870966,990.1290322580645,1401.3548387096773,722.9032258064516,87.61290322580645,1304969.274477419,625881.9390741936,679087.3354032257,843696.1564064516,197435.36623548385,183298.17535483878,77904.12014193549,10608.601309677417
2019-02-01,1343229.192857143,805739.5607142856,698063.4535714285,107676.1071428571,537489.6321428572,208625.42857142858,384617.8214285714,593243.25,36275.78571428568,502065.9642857143,538341.75,394119.54928571405,1111497.166785714,1505616.716071428,11383.843571428559,16678.83321428572,28062.67678571428,30854.892857142848,60346.14285714286,91201.03571428571,0.0,0.0,0.0,681259.4999999998,2075205.9285714284,2756465.428571428,129842.63235357101,1137156.381357143,1266999.013710714,1829648.453571428,3454528.8821428567,4721527.895853571,1584747.2392857142,0.0,1.4285714285714286,2.4285714285714284,1328.4642857142858,21656.10714285714,23043.071428571428,1465.75,7430.857142857143,9024.5,582.5357142857142,638.25,1300.7857142857142,1094048.9642857143,615507.5714285715,478541.39285714284,696934.1785714285,174616.5357142857,156796.2857142857,57850.46428571428,7198.464285714285,7430.857142857143,1791.357142857143,5639.5,4089.035714285714,1021.4642857142857,1477.0714285714287,758.1071428571429,85.39285714285714,1379931.7583214284,684442.9686285715,695488.7896928572,854251.8443928573,213915.22281071433,213621.59863571424,87017.35998571428,10481.013425
2019-03-01,1314388.590322581,807135.6000000001,698402.2774193549,108733.3225806452,507252.9903225807,185426.41935483873,396974.4516129032,582400.8709677419,47737.645161290304,521166.3870967742,568904.0322580645,343425.8412258071,1118734.143903226,1462159.985129033,14767.481354838717,28286.01738709677,43053.49874193549,31425.580645161295,62910.1935483871,94335.7741935484,0.0,0.0,0.0,622782.9677419369,2128071.193548387,2750854.161290324,177575.70401612902,1229673.002625806,1407248.706641935,1849707.180645161,3449256.4387096786,4856505.145351614,1616543.1161290323,0.0,12.258064516129032,13.258064516129032,2438.967741935484,21782.935483870966,24284.709677419356,1388.774193548387,7490.419354838709,9005.838709677419,526.258064516129,637.6451612903226,1257.2903225806451,1105762.4838709678,623807.0645161291,481955.4193548387,711980.6774193548,168010.74193548388,164394.09677419355,59940.74193548387,9749.870967741936,7490.419354838709,1782.6774193548388,5707.741935483871,4061.032258064516,1000.9354838709677,1565.5483870967741,782.8064516129032,80.03225806451613,1415445.2956935482,697486.1603903223,717959.1353032261,879873.493596774,209382.0049580644,229130.7536387097,92312.46067096772,13057.64282903226
2019-04-01,1324823.8,816911.8999999999,706421.6666666666,110490.2333333333,507911.9,178359.3999999999,411002.1333333334,589361.5333333333,57720.73333333334,519937.8333333333,577658.5666666667,298601.643733334,1132993.085633333,1431594.729366667,8552.556266666677,30603.01436666666,39155.57063333334,34261.93333333333,64160.03333333333,98421.96666666666,0.0,0.0,0.0,577496.2666666675,2158696.0999999996,2736192.366666667,206655.7508966662,1291465.010376667,1498120.761273333,1873441.766666667,3442614.0333333337,4940734.794606667,1637361.6333333333,0.6666666666666666,5.0,6.0,3190.3,21992.1,25247.1,1111.4666666666667,7353.166666666667,8589.533333333333,470.2333333333333,694.0666666666667,1238.6999999999998,1124187.0,633769.4666666667,490417.5333333333,750428.7,153564.0,159409.5,59020.4,9229.433333333332,7353.166666666667,1709.9333333333334,5643.233333333334,4048.4333333333334,918.8666666666667,1517.4,793.0,75.56666666666666,1442029.874163334,707684.8569533335,734345.01721,925425.8649066666,193269.70468333334,225008.91061000002,93300.27764,12494.480326666664
2019-05-01,1342638.483870968,823539.5806451613,717843.2903225806,105696.2903225807,519098.8709677419,201693.25806451612,423740.3548387097,625433.6129032258,52938.774193548365,535152.8709677419,588091.6451612903,321304.86774193496,1149533.905935484,1470838.773677419,6729.196774193551,30450.54567741936,37179.74245161291,33585.64516129032,66487.58064516129,100073.2258064516,0.0,0.0,0.0,616251.7419354832,2205365.258064516,2821616.999999999,199787.8438516131,1370094.269703226,1569882.113554839,1931368.580645161,3539460.2903225794,5109342.4038774185,1676736.5161290322,0.2903225806451613,4.838709677419355,5.32258064516129,2908.7096774193546,22668.709677419356,25695.225806451614,1075.0645161290322,7207.741935483871,8408.193548387097,482.58064516129036,712.4193548387096,1265.483870967742,1147693.3548387096,643377.6129032258,504315.7419354839,798361.3548387097,149676.83870967742,141782.87096774194,56445.87096774193,9020.90322580645,7207.741935483871,1649.0967741935483,5558.645161290323,3987.0967741935483,867.5806451612904,1491.225806451613,797.7741935483871,64.0,1471951.5741580643,717562.9582709677,754388.6158870967,977729.4828387096,188706.64610000004,208870.03536774204,92336.96253225808,11900.011783870967
2019-06-01,1341940.1,850446.0666666668,745644.4,104801.6666666667,491494.0333333333,191975.53333333344,440059.3666666666,632034.9,37010.43333333335,564542.4,601552.8333333334,322216.73333333293,1188883.0473,1511099.780633333,3055.7999999999993,23295.01936666667,26350.81936666667,37486.29999999996,70367.23333333334,107853.5333333333,0.0,0.0,0.0,591744.7999999998,2287147.0666666664,2878891.866666666,174443.35418000002,1343990.378603333,1518433.732783333,1979232.133333333,3624536.266666666,5142969.999449999,1750246.1666666665,0.0,0.0,0.0,2508.1,22844.1,25410.766666666666,1010.9666666666667,7211.1,8346.633333333333,431.1,729.0666666666666,1234.4666666666667,1176283.6,655001.7666666667,521281.8333333333,829666.0333333333,156083.63333333333,129015.16666666667,57169.6,8931.066666666668,7211.1,1690.4,5520.7,4024.0333333333333,868.8666666666667,1469.8666666666666,782.0666666666667,66.16666666666667,1490842.7137233333,728736.3262566664,762106.3874666666,1005198.6495766666,193985.62064333327,193131.25805999996,91290.31816666665,11814.715270000002
2019-07-01,1381539.096774193,906458.2580645161,797816.5161290322,108641.7419354839,475080.8064516129,198735.77419354848,434952.064516129,633687.8387096775,38769.67741935479,590629.8387096775,629399.5161290322,307901.38709677407,1237828.899516129,1545730.286612903,2557.322580645159,20444.19725806452,23001.51983870968,38844.38709677424,70553.74193548386,109398.1290322581,0.0,0.0,0.0,586808.5483870972,2354408.7419354836,2941217.290322581,116193.80237096711,1343306.693306452,1459500.495677419,2060903.903225807,3739033.806451613,5198534.302129032,1823398.4193548388,0.0,0.9354838709677419,1.3548387096774193,1238.1612903225807,23709.225806451614,24994.645161290322,1052.8709677419354,7290.677419354839,8467.935483870968,422.9032258064516,747.4516129032257,1251.4516129032259,1220818.1935483871,677506.4838709678,543311.7096774194,857474.0322580645,169477.93548387097,135152.87096774194,55560.74193548387,8987.483870967742,7290.677419354839,1713.516129032258,5577.1612903225805,4090.3225806451615,879.9354838709677,1491.4516129032259,754.8064516129032,74.0,1531143.8748225803,750448.6697096775,780695.2051129033,1031591.8663290318,206928.7919677419,198636.03655161287,87678.43156451613,12136.893629032262
2019-08-01,1312667.709677419,907634.4838709679,801490.5806451613,106143.9032258065,405033.2258064516,213368.80645161285,461137.6129032258,674506.4193548387,36382.70967741939,580061.3548387097,616444.0645161291,353270.039290322,1248218.334870968,1601488.37416129,2351.380064516132,16933.82641935484,19285.20648387097,37566.96774193547,71053.25806451614,108620.2258064516,0.0,0.0,0.0,642939.9032258051,2377404.3870967748,3020344.29032258,142992.945377419,1599078.637167742,1742071.582545161,2092441.064516129,3821834.870967741,5563906.453512902,1842689.5483870967,0.0,9.193548387096774,9.612903225806452,1317.5806451612902,22564.16129032258,23928.483870967742,1006.6129032258065,7078.290322580645,8209.58064516129,397.5161290322581,728.4193548387096,1172.6451612903224,1224529.4516129033,671761.2903225806,552768.1612903225,862504.5483870967,168110.06451612903,132253.35483870967,51212.41935483871,9109.451612903225,7078.290322580645,1740.258064516129,5338.032258064516,4011.967741935484,855.6451612903226,1438.8709677419354,701.9032258064516,69.93548387096774,1601757.4145580647,764626.5433419353,837130.8712161289,1076253.5317709679,213735.06331612903,208978.27387741936,88624.31362258062,12827.213338709676
2019-09-01,1342099.633333333,919829.3,814431.7666666667,105397.5333333333,422270.3333333333,186598.33333333337,546186.0333333333,732784.3666666667,41597.93333333335,583099.3666666667,624697.3,337568.27356666606,1180201.4322,1517769.705766666,2113.85976666667,13934.10113333333,16047.9609,36910.06666666664,71928.26666666666,108838.3333333333,0.0,0.0,0.0,604788.4666666659,2395349.2,3000137.666666666,144770.97415333288,1280593.29618,1425364.270333333,2171913.433333333,3814569.4333333327,5239933.703666666,1943717.1666666667,0.0,11.433333333333334,11.633333333333333,1283.2,16053.333333333334,17440.1,899.5333333333333,5717.1,6740.866666666667,362.3666666666667,672.1666666666666,1082.1333333333332,1162976.8,630567.1666666666,532409.6333333333,843282.9333333333,143134.83333333334,120740.56666666667,53561.26666666667,9082.0,5717.1,1470.3333333333333,4246.766666666666,3206.733333333333,658.1333333333333,1142.8666666666666,647.4666666666667,62.03333333333333,1486318.0829399999,713748.2910333332,772569.7919066666,1024650.9052233335,180342.86968999996,185368.17751666662,90196.04784333335,12592.585580000003
2019-10-01,1386354.225806452,935161.1935483871,821233.1935483871,113928.0,451193.0322580645,213702.3548387097,580218.9032258064,793921.2580645161,43096.54838709673,579784.0645161291,622880.6129032258,310882.0524193549,1147648.323032258,1458530.375451613,2444.528225806451,14380.12858064516,16824.65680645161,40389.80645161294,73684.74193548386,114074.5483870968,0.0,0.0,0.0,610515.2903225813,2395716.1612903224,3006231.4516129037,141346.9503419348,1205949.757867742,1347296.708209677,2238035.064516129,3827464.6451612907,5174761.353370967,1981236.1612903224,0.0,0.0,0.3225806451612903,1224.0645161290322,15118.387096774193,16466.74193548387,831.483870967742,4805.096774193548,5756.709677419355,357.6774193548387,622.2903225806451,1027.9354838709678,1117673.2258064516,622739.7741935484,494933.4516129032,839926.3548387097,121010.41935483871,99973.25806451614,50330.74193548387,9023.032258064517,4805.096774193548,1281.516129032258,3523.5806451612902,2800.3548387096776,468.5806451612903,852.741935483871,624.3870967741935,59.096774193548384,1399063.3148741939,697787.4468451615,701275.8680290324,1003955.659648387,148430.90973870966,149882.10841935483,86905.3909064516,12483.60336774194
2019-11-01,1569671.266666667,937687.7666666667,826163.7666666667,111524.0,631983.5,181333.6333333333,606120.5333333333,787454.1666666666,34694.6333333333,550510.0666666667,585204.7,335105.7522666671,1170972.281033333,1506078.0333,2826.0144,16821.2523,19647.2667,40224.46666666666,74694.73333333334,114919.2,0.0,0.0,0.0,594184.5000000005,2419118.866666666,3013303.3666666667,135823.20768666593,1114584.046326667,1250407.254013333,2198822.633333333,3839467.1333333333,5089874.387346666,1982794.3666666667,0.0,0.0,1.0,1076.9,13617.333333333334,14799.233333333334,847.0666666666667,4492.433333333333,5427.4,335.2,564.2333333333333,941.5666666666666,1142487.4666666666,658512.2333333333,483975.23333333334,875623.1,119967.96666666666,95826.0,48799.333333333336,8753.433333333332,4492.433333333333,1266.8333333333333,3225.6,2704.1666666666665,419.6,694.4666666666667,617.3,56.93333333333333,1410893.7523200007,734201.9880466667,676691.7642733331,1037185.9672733336,145038.26978333335,137317.84810333335,85680.92855,12155.091653333335
2019-12-01,1734073.193548387,1062926.4838709678,930422.6451612903,132503.8387096774,671146.7096774194,217385.6774193549,670089.5161290322,887475.1935483871,40752.903225806425,653658.0,694410.9032258064,281868.8899354839,1207980.084774194,1489848.974709678,4875.110064516131,21427.94748387097,26303.0575483871,41517.61290322585,79461.51612903226,120979.1290322581,0.0,0.0,0.0,586400.1935483869,2632617.0645161294,3219017.2580645164,144486.11947419308,1099548.243222581,1244034.362696774,2512308.741935484,4149439.9032258065,5393474.265922581,2254170.1612903224,0.0,0.0,0.3548387096774194,1460.9354838709678,13381.612903225807,14937.677419354839,697.4516129032259,4564.580645161291,5348.258064516129,269.58064516129036,535.258064516129,850.1935483870968,1182258.677419355,698199.6451612903,484059.03225806454,879361.3548387097,144017.74193548388,109967.58064516129,46208.77419354839,8410.290322580646,4564.580645161291,1355.032258064516,3209.548387096774,2686.9032258064517,473.7096774193548,731.6451612903226,607.483870967742,64.6774193548387,1455618.4275935492,779348.2432354839,676270.1843580643,1040272.3782999999,172386.70245483867,153783.69669354835,82589.44236451617,12283.610606451619
2020-01-01,1692948.35483871,1136812.9677419355,1002358.193548387,134454.7741935484,556135.3870967742,249649.19354838715,685307.8709677419,934957.0645161291,66711.51612903224,724196.3870967742,790907.9032258064,293785.79719354794,1323439.838064516,1617225.635258064,6222.557645161298,30258.35548387097,36480.91312903227,43271.38709677415,78815.70967741935,122087.0967741935,0.0,0.0,0.0,659640.4516129028,2842018.161290322,3501658.612903225,152986.260077419,1142233.353193549,1295219.613270968,2728223.161290322,4504016.806451612,5799236.41972258,2411862.4516129033,0.0,0.0,0.0,1548.258064516129,13635.0,15274.064516129032,739.0645161290323,4914.935483870968,5738.4838709677415,263.7096774193549,546.8709677419355,856.4516129032259,1293623.3870967743,784477.4516129033,509145.93548387097,932603.5161290322,172506.0,134703.35483870967,46002.45161290323,7807.774193548387,4914.935483870968,1424.032258064516,3490.9032258064517,2832.1290322580644,565.6451612903226,819.0322580645161,626.483870967742,71.51612903225806,1588470.4862,869902.8481161293,718567.6380838709,1102495.8567032258,206442.75800322572,183839.34980645156,83586.2600354839,12098.22049354839
2020-02-01,1860024.448275862,1141868.4137931038,1009862.379310345,132006.0344827586,718156.0,220169.20689655177,698119.1034482758,918288.3103448276,69305.13793103455,806570.448275862,875875.5862068966,327407.49986206903,1398867.346931034,1726274.846793103,7472.5001379310415,53666.1358275862,61138.63596551724,43761.82758620693,82561.96551724138,126323.7931034483,0.0,0.0,0.0,668116.1724137934,3039784.999999999,3707901.1724137925,155162.820406897,1142018.673734483,1297181.49414138,2804026.310344827,4717763.551724138,6014945.045865518,2514551.931034483,0.0,0.0,0.7931034482758621,1509.9310344827586,13173.620689655172,14783.586206896553,757.7241379310345,4927.3448275862065,5769.413793103448,262.6206896551724,553.0689655172414,857.8620689655172,1378155.9310344828,855516.7586206896,522639.1724137931,976373.551724138,184295.5172413793,169090.8620689655,41749.34482758621,6646.620689655172,4927.3448275862065,1391.4827586206898,3535.862068965517,2721.689655172414,635.9310344827586,844.7241379310345,649.8275862068965,75.10344827586206,1680403.2646137925,940860.0360103451,739543.2286034484,1143307.7433793102,223312.1427862069,220910.96550689655,81614.18809310344,11253.952644827586
2020-03-01,1941047.483870968,1179645.419354839,1032153.35483871,147492.064516129,761402.0645161291,234682.3225806452,765287.3870967742,999969.7096774194,69972.87096774194,868655.9354838709,938628.8064516129,336282.7241935481,1448105.254580645,1784387.978774193,7403.791935483845,63018.19703225807,70421.98896774191,48473.67741935483,96543.51612903226,145017.1935483871,0.0,0.0,0.0,696815.3870967743,3241610.29032258,3938425.677419354,156047.96677419404,1154558.190445161,1310606.157219355,2970751.870967742,4970579.032258064,6281185.189477419,2666096.6774193547,0.0,0.0,1.0,1530.516129032258,12948.322580645161,14577.838709677419,672.4516129032259,4744.580645161291,5501.322580645161,264.61290322580646,585.6774193548388,888.9677419354839,1422627.6129032257,900278.5483870967,522349.06451612903,1007733.7419354839,186237.06451612903,188052.16129032258,36984.12903225807,3620.3225806451615,4744.580645161291,1281.0,3463.5806451612902,2584.064516129032,624.1612903225806,812.741935483871,645.0,78.70967741935483,1722604.0380483875,981253.1975838714,741350.840464516,1171103.0607129035,225699.56960322583,239436.63698709675,77771.91708387098,8598.604448387096
2020-04-01,2168039.266666667,1330993.6000000003,1139112.366666667,191881.2333333333,837045.6666666666,248409.30000000016,897996.7666666667,1146406.066666667,59554.83333333302,1054814.8,1114369.633333333,351236.0133333339,1392770.323433333,1744006.336766667,6788.5199999999895,68229.64323333334,75018.16323333333,48670.0,152041.4,200711.4,0.0,0.0,0.0,714658.6666666674,3565852.933333333,4280511.600000001,160103.9597233329,1187019.619096667,1347123.57882,3399888.066666667,5419623.966666667,6766747.545486666,3091923.9333333336,0.0,0.0,0.23333333333333334,1506.3666666666666,13006.1,14591.3,663.6,4208.8,4956.266666666666,268.8666666666667,884.4000000000001,1204.5,1356748.1,872568.6333333333,484179.4666666667,966823.6333333333,165625.0,183774.8,37866.5,2658.0,4208.8,1163.4666666666667,3045.3333333333335,2221.733333333333,526.6,751.5666666666667,624.8666666666667,83.86666666666666,1633193.736613333,948988.2199433334,684205.5166699998,1112756.1547100006,200210.97509666663,233138.18777666672,78910.51891333335,8166.845533333334
2020-05-01,2181263.838709678,1430269.903225807,1245301.967741936,184967.935483871,750993.9354838709,273315.2903225804,987042.2903225806,1260357.580645161,46653.74193548295,1130390.903225807,1177044.64516129,414713.3387096769,1501585.422612904,1916298.761322581,8252.919354838697,78416.80319354839,86669.72254838709,47974.4838709678,115965.0967741935,163939.5806451613,0.0,0.0,0.0,790909.7741935467,3813400.5161290336,4604310.29032258,163474.13016128982,1164738.830322581,1328212.960483871,3682704.193548387,5849612.258064516,7177825.218548387,3362735.161290323,0.0,0.0,0.0,1371.1290322580646,12236.354838709678,13684.225806451614,764.6774193548387,4275.322580645161,5123.645161290323,281.41935483870964,722.258064516129,1043.8387096774193,1456622.4838709678,937825.9032258064,518796.5806451613,1075820.677419355,157052.38709677418,179566.5483870968,41575.06451612903,2607.8064516129034,4275.322580645161,1218.5806451612902,3056.7419354838707,2236.2903225806454,555.3870967741935,763.3225806451613,637.3870967741935,82.93548387096774,1746120.3062903227,1020357.0948387098,725763.211451613,1227243.2904838712,194666.47338709675,231257.3240322581,84730.46112903224,8222.93016129032
