id_provincia_indec,fecha,puestos,masa
66.0,2022-03-01,240976.0,29440684191.0
66.0,2022-04-01,238431.0,30804975882.0
66.0,2022-05-01,237836.0,32239185895.0
66.0,2022-06-01,239094.0,49186504812.0
66.0,2022-07-01,240147.0,37288963349.0
66.0,2022-08-01,241977.0,39994981517.0
66.0,2022-09-01,244183.0,43446228247.0
66.0,2022-10-01,246611.0,46459288013.0
66.0,2022-11-01,248475.0,49459728491.0
70.0,2014-01-01,149829.0,1303807023.0
70.0,2014-02-01,150882.0,1276788202.0
70.0,2014-03-01,151768.0,1442797351.0
70.0,2014-04-01,148902.0,1464618277.0
70.0,2014-05-01,147039.0,1443012261.0
70.0,2014-06-01,148598.0,2120124922.0
70.0,2014-07-01,148805.0,1528501066.0
70.0,2014-08-01,149114.0,1533215309.0
70.0,2014-09-01,150114.0,1551994560.0
70.0,2014-10-01,150738.0,1592997263.0
70.0,2014-11-01,151580.0,1610312750.0
70.0,2014-12-01,153165.0,2363200616.0
70.0,2015-01-01,151933.0,1723897246.0
70.0,2015-02-01,153094.0,1705687227.0
70.0,2015-03-01,153998.0,1867624409.0
70.0,2015-04-01,153481.0,1879340060.0
70.0,2015-05-01,152428.0,1927010600.0
70.0,2015-06-01,155533.0,2918316490.0
70.0,2015-07-01,153914.0,2055260685.0
70.0,2015-08-01,153647.0,2066613108.0
70.0,2015-09-01,153479.0,2075568696.0
70.0,2015-10-01,154038.0,2084270566.0
70.0,2015-11-01,154095.0,2137896959.0
70.0,2015-12-01,154447.0,3105553463.0
70.0,2016-01-01,150877.0,2297747098.0
70.0,2016-02-01,151995.0,2418921397.0
70.0,2016-03-01,154468.0,2502436093.0
70.0,2016-04-01,153942.0,2551019722.0
70.0,2016-05-01,153010.0,2582360454.0
70.0,2016-06-01,153696.0,3784311970.0
70.0,2016-07-01,152013.0,2655552651.0
70.0,2016-08-01,152337.0,2720215815.0
70.0,2016-09-01,152360.0,2756765304.0
70.0,2016-10-01,152757.0,2787444598.0
70.0,2016-11-01,153857.0,2948898263.0
70.0,2016-12-01,154196.0,4233498332.0
70.0,2017-01-01,151936.0,3054425967.0
70.0,2017-02-01,152436.0,3019654788.0
70.0,2017-03-01,154724.0,3206979786.0
70.0,2017-04-01,151999.0,3153880243.0
70.0,2017-05-01,151443.0,3264132624.0
70.0,2017-06-01,152634.0,4798113603.0
70.0,2017-07-01,152835.0,3387961522.0
70.0,2017-08-01,153975.0,3508138037.0
70.0,2017-09-01,154415.0,3522327376.0
70.0,2017-10-01,158163.0,3659431638.0
70.0,2017-11-01,158828.0,3751907220.0
70.0,2017-12-01,159343.0,5443137495.0
70.0,2018-01-01,156740.0,4058219253.0
70.0,2018-02-01,157491.0,3958471542.0
70.0,2018-03-01,160254.0,4125660781.0
70.0,2018-04-01,159774.0,4193804673.0
70.0,2018-05-01,158463.0,4285061492.0
70.0,2018-06-01,157857.0,6123600478.0
70.0,2018-07-01,158604.0,4344768786.0
70.0,2018-08-01,159318.0,4491528351.0
70.0,2018-09-01,158455.0,4599592076.0
70.0,2018-10-01,161329.0,4887488651.0
70.0,2018-11-01,161051.0,5164049924.0
70.0,2018-12-01,160848.0,7515017414.0
70.0,2019-01-01,157269.0,5617741916.0
70.0,2019-02-01,160781.0,5599297855.0
70.0,2019-03-01,162043.0,5992118241.0
70.0,2019-04-01,160250.0,6243013450.0
70.0,2019-05-01,160027.0,6270100734.0
70.0,2019-06-01,159897.0,8959627813.0
70.0,2019-07-01,158824.0,6489911506.0
70.0,2019-08-01,160175.0,6807046745.0
70.0,2019-09-01,159285.0,6987617554.0
70.0,2019-10-01,160619.0,7458632290.0
70.0,2019-11-01,159639.0,7664173045.0
70.0,2019-12-01,160709.0,11402178665.0
70.0,2020-01-01,155939.0,8791159525.0
70.0,2020-02-01,158743.0,8878298739.0
70.0,2020-03-01,158572.0,8694550390.0
70.0,2020-04-01,151362.0,8258608778.0
70.0,2020-05-01,149818.0,8254956096.0
70.0,2020-06-01,152368.0,12435560601.0
70.0,2020-07-01,152250.0,8716426916.0
70.0,2020-08-01,152467.0,8747154402.0
70.0,2020-09-01,153713.0,8916685738.0
70.0,2020-10-01,153810.0,9503666062.0
70.0,2020-11-01,154815.0,9722615052.0
70.0,2020-12-01,156907.0,14501975525.0
70.0,2021-01-01,154109.0,11054424117.0
70.0,2021-02-01,158828.0,11039374194.0
70.0,2021-03-01,160430.0,12311594752.0
70.0,2021-04-01,158987.0,12441309691.0
70.0,2021-05-01,159345.0,13022252607.0
70.0,2021-06-01,159839.0,18926264091.0
70.0,2021-07-01,160400.0,13883424968.0
70.0,2021-08-01,161401.0,14400280865.0
70.0,2021-09-01,162198.0,14754667894.0
70.0,2021-10-01,162819.0,15700082284.0
70.0,2021-11-01,162727.0,16137495650.0
70.0,2021-12-01,165371.0,24241880339.0
70.0,2022-01-01,161562.0,18785939093.0
70.0,2022-02-01,164977.0,18720336757.0
70.0,2022-03-01,166887.0,20527466605.0
70.0,2022-04-01,166832.0,20904183521.0
70.0,2022-05-01,166267.0,22310812710.0
70.0,2022-06-01,166819.0,37476682251.0
70.0,2022-07-01,167427.0,26953095918.0
70.0,2022-08-01,168015.0,28202560725.0
70.0,2022-09-01,169330.0,29638286554.0
70.0,2022-10-01,170462.0,31694215826.0
70.0,2022-11-01,172345.0,34330592682.0
74.0,2014-01-01,97131.0,860603270.0
74.0,2014-02-01,96678.0,819942843.0
74.0,2014-03-01,96610.0,865791429.0
74.0,2014-04-01,96329.0,900533128.0
74.0,2014-05-01,96092.0,912967668.0
74.0,2014-06-01,96108.0,1341249803.0
74.0,2014-07-01,95834.0,981935286.0
74.0,2014-08-01,95892.0,978049117.0
74.0,2014-09-01,95993.0,999681423.0
74.0,2014-10-01,96699.0,1053391554.0
74.0,2014-11-01,97451.0,1052134003.0
74.0,2014-12-01,98456.0,1619019379.0
74.0,2015-01-01,98758.0,1135927452.0
74.0,2015-02-01,99084.0,1092227391.0
74.0,2015-03-01,99939.0,1181933637.0
74.0,2015-04-01,100821.0,1201250803.0
74.0,2015-05-01,102329.0,1238970241.0
74.0,2015-06-01,103385.0,1921469706.0
74.0,2015-07-01,103107.0,1387702961.0
74.0,2015-08-01,103915.0,1387942251.0
74.0,2015-09-01,103664.0,1422058816.0
74.0,2015-10-01,104022.0,1465231444.0
74.0,2015-11-01,103221.0,1494083993.0
74.0,2015-12-01,102161.0,2228507796.0
74.0,2016-01-01,100740.0,1546247294.0
74.0,2016-02-01,100578.0,1514857348.0
74.0,2016-03-01,100893.0,1643177182.0
74.0,2016-04-01,99866.0,1688139365.0
74.0,2016-05-01,99258.0,1729238549.0
74.0,2016-06-01,98796.0,2554954713.0
74.0,2016-07-01,97606.0,1830333605.0
74.0,2016-08-01,97461.0,1855965928.0
74.0,2016-09-01,97442.0,1849936211.0
74.0,2016-10-01,97593.0,1902317537.0
74.0,2016-11-01,98355.0,1969560281.0
74.0,2016-12-01,98682.0,2981227934.0
74.0,2017-01-01,97505.0,2148836868.0
74.0,2017-02-01,99038.0,2033037500.0
74.0,2017-03-01,100494.0,2183709280.0
74.0,2017-04-01,99444.0,2163939237.0
74.0,2017-05-01,99953.0,2219802174.0
74.0,2017-06-01,100406.0,3313493311.0
74.0,2017-07-01,100833.0,2400806929.0
74.0,2017-08-01,100955.0,2433437043.0
74.0,2017-09-01,100340.0,2510699455.0
74.0,2017-10-01,101216.0,2550107997.0
74.0,2017-11-01,101164.0,2575254634.0
74.0,2017-12-01,101619.0,3911682501.0
74.0,2018-01-01,101507.0,2763213190.0
74.0,2018-02-01,101669.0,2672926154.0
74.0,2018-03-01,101692.0,2784398186.0
74.0,2018-04-01,105983.0,2847449636.0
74.0,2018-05-01,105849.0,2929435211.0
74.0,2018-06-01,105333.0,4216605539.0
74.0,2018-07-01,104816.0,2991245558.0
74.0,2018-08-01,104267.0,3092364882.0
74.0,2018-09-01,103464.0,3061147965.0
74.0,2018-10-01,103632.0,3215164750.0
74.0,2018-11-01,103470.0,3330131843.0
74.0,2018-12-01,103614.0,5204339040.0
74.0,2019-01-01,103490.0,3737856593.0
74.0,2019-02-01,103782.0,3611055600.0
74.0,2019-03-01,103872.0,3898702934.0
74.0,2019-04-01,103738.0,4011374027.0
74.0,2019-05-01,103648.0,4196865518.0
74.0,2019-06-01,104211.0,5934762806.0
74.0,2019-07-01,103805.0,4376302013.0
74.0,2019-08-01,104280.0,4493983901.0
74.0,2019-09-01,103371.0,4773924173.0
74.0,2019-10-01,103894.0,5327159648.0
74.0,2019-11-01,102936.0,5023983499.0
74.0,2019-12-01,105070.0,7508288388.0
74.0,2020-01-01,104489.0,5686475749.0
74.0,2020-02-01,104276.0,5496067545.0
74.0,2020-03-01,103994.0,5785895858.0
74.0,2020-04-01,102885.0,5620472415.0
74.0,2020-05-01,102565.0,5722184615.0
74.0,2020-06-01,102631.0,8605907143.0
74.0,2020-07-01,102754.0,6165898430.0
74.0,2020-08-01,102995.0,6280249282.0
74.0,2020-09-01,103182.0,6316225357.0
74.0,2020-10-01,103752.0,6646261575.0
74.0,2020-11-01,104264.0,6996514649.0
74.0,2020-12-01,104567.0,10440658770.0
74.0,2021-01-01,104430.0,7707490324.0
74.0,2021-02-01,104753.0,7572880689.0
74.0,2021-03-01,105136.0,8242869692.0
74.0,2021-04-01,105878.0,8475436503.0
74.0,2021-05-01,105625.0,8534735426.0
74.0,2021-06-01,105743.0,12631104783.0
74.0,2021-07-01,105570.0,9492946545.0
74.0,2021-08-01,105884.0,9555693306.0
74.0,2021-09-01,107196.0,9849069502.0
74.0,2021-10-01,106979.0,10518209193.0
74.0,2021-11-01,108846.0,10892646199.0
74.0,2021-12-01,109229.0,16682758141.0
74.0,2022-01-01,109542.0,12268106812.0
74.0,2022-02-01,109802.0,11943812030.0
74.0,2022-03-01,110660.0,13397096985.0
74.0,2022-04-01,111206.0,13769324444.0
74.0,2022-05-01,111332.0,14486279536.0
74.0,2022-06-01,112225.0,22182559442.0
74.0,2022-07-01,112620.0,16664453156.0
74.0,2022-08-01,113038.0,17419670017.0
74.0,2022-09-01,113502.0,18515815440.0
74.0,2022-10-01,113860.0,20029602097.0
74.0,2022-11-01,111897.0,21058885461.0
78.0,2014-01-01,64786.0,1196810587.0
78.0,2014-02-01,65161.0,1119445321.0
78.0,2014-03-01,65380.0,1135786594.0
78.0,2014-04-01,64979.0,1111741671.0
78.0,2014-05-01,64908.0,1198335797.0
78.0,2014-06-01,65318.0,1757694381.0
78.0,2014-07-01,64662.0,1284374817.0
78.0,2014-08-01,64433.0,1313432778.0
78.0,2014-09-01,65545.0,1359528586.0
78.0,2014-10-01,66078.0,1424488941.0
78.0,2014-11-01,66505.0,1424722347.0
78.0,2014-12-01,67558.0,2136640240.0
78.0,2015-01-01,66762.0,1643922618.0
78.0,2015-02-01,66967.0,1684642162.0
78.0,2015-03-01,67374.0,1715487198.0
78.0,2015-04-01,67052.0,1584388833.0
78.0,2015-05-01,66746.0,1651856815.0
78.0,2015-06-01,67103.0,2529963935.0
78.0,2015-07-01,66904.0,1794504235.0
78.0,2015-08-01,66987.0,1803673071.0
78.0,2015-09-01,67273.0,1806865800.0
78.0,2015-10-01,66895.0,1833036054.0
78.0,2015-11-01,66988.0,1896541188.0
78.0,2015-12-01,66957.0,2749278412.0
78.0,2016-01-01,65916.0,1969951241.0
78.0,2016-02-01,64962.0,2023029543.0
78.0,2016-03-01,64467.0,1936118397.0
78.0,2016-04-01,63626.0,1948963144.0
78.0,2016-05-01,63271.0,2002997909.0
78.0,2016-06-01,62592.0,2868881206.0
78.0,2016-07-01,62326.0,2194055545.0
78.0,2016-08-01,62470.0,2292410536.0
78.0,2016-09-01,62495.0,2261188627.0
78.0,2016-10-01,62783.0,2366689968.0
78.0,2016-11-01,63131.0,2320344856.0
78.0,2016-12-01,63334.0,3371930024.0
78.0,2017-01-01,62894.0,2432129584.0
78.0,2017-02-01,63472.0,2554924903.0
78.0,2017-03-01,63695.0,2479803678.0
78.0,2017-04-01,62772.0,2424535777.0
78.0,2017-05-01,62448.0,2566771321.0
78.0,2017-06-01,62517.0,3654256679.0
78.0,2017-07-01,61859.0,2710111063.0
78.0,2017-08-01,62200.0,2673721302.0
78.0,2017-09-01,62365.0,2664568731.0
78.0,2017-10-01,62743.0,2840312345.0
78.0,2017-11-01,62896.0,2833799144.0
78.0,2017-12-01,63049.0,4056164005.0
78.0,2018-01-01,62966.0,3018390649.0
78.0,2018-02-01,62647.0,3123259186.0
78.0,2018-03-01,62747.0,3009630902.0
78.0,2018-04-01,61492.0,2873679636.0
78.0,2018-05-01,61564.0,3165878268.0
78.0,2018-06-01,61661.0,4213311131.0
78.0,2018-07-01,60759.0,3113066298.0
78.0,2018-08-01,60890.0,3208966911.0
78.0,2018-09-01,60857.0,3265318542.0
78.0,2018-10-01,61522.0,3478545280.0
78.0,2018-11-01,61571.0,3585856930.0
78.0,2018-12-01,62244.0,5071022226.0
78.0,2019-01-01,62883.0,3903069349.0
78.0,2019-02-01,63051.0,4225999148.0
78.0,2019-03-01,62510.0,4136697652.0
78.0,2019-04-01,61420.0,4065292858.0
78.0,2019-05-01,60984.0,4451166202.0
78.0,2019-06-01,62301.0,6274023766.0
78.0,2019-07-01,61514.0,4681966585.0
78.0,2019-08-01,61595.0,4856247022.0
78.0,2019-09-01,61490.0,4884811760.0
78.0,2019-10-01,62541.0,5305554718.0
78.0,2019-11-01,62397.0,5335653564.0
78.0,2019-12-01,62834.0,7766324262.0
78.0,2020-01-01,63164.0,5892182612.0
78.0,2020-02-01,63898.0,6559376300.0
78.0,2020-03-01,62841.0,6125430312.0
78.0,2020-04-01,60727.0,5147300868.0
78.0,2020-05-01,60184.0,5365019759.0
78.0,2020-06-01,65388.0,8100933032.0
78.0,2020-07-01,59685.0,5621972330.0
78.0,2020-08-01,60239.0,5909817488.0
78.0,2020-09-01,60257.0,6010402042.0
78.0,2020-10-01,60270.0,6622661459.0
78.0,2020-11-01,60461.0,6920679979.0
78.0,2020-12-01,61054.0,9654518891.0
78.0,2021-01-01,61618.0,7799358057.0
78.0,2021-02-01,62676.0,8140472902.0
78.0,2021-03-01,62606.0,8252759834.0
78.0,2021-04-01,67058.0,8932301474.0
78.0,2021-05-01,66959.0,9079393140.0
78.0,2021-06-01,68465.0,13247156425.0
78.0,2021-07-01,62321.0,9344609562.0
78.0,2021-08-01,62492.0,9674014910.0
78.0,2021-09-01,63127.0,10315291844.0
78.0,2021-10-01,63352.0,10558530117.0
78.0,2021-11-01,63850.0,10719057461.0
78.0,2021-12-01,64565.0,16790760470.0
78.0,2022-01-01,64772.0,12438592107.0
78.0,2022-02-01,65520.0,14216328642.0
78.0,2022-03-01,65730.0,14380560654.0
78.0,2022-04-01,65290.0,14817388911.0
78.0,2022-05-01,65016.0,15511153520.0
78.0,2022-06-01,65831.0,23390699493.0
78.0,2022-07-01,64629.0,17132122763.0
78.0,2022-08-01,64836.0,18297302383.0
78.0,2022-09-01,65329.0,19263060616.0
78.0,2022-10-01,65752.0,20518539316.0
78.0,2022-11-01,66143.0,23388143236.0
82.0,2014-01-01,712298.0,6958392733.0
82.0,2014-02-01,709465.0,6776269066.0
82.0,2014-03-01,713820.0,7195316120.0
82.0,2014-04-01,722097.0,7684895697.0
82.0,2014-05-01,725758.0,7723120172.0
82.0,2014-06-01,727849.0,11154390592.0
82.0,2014-07-01,724912.0,8289609597.0
82.0,2014-08-01,728163.0,8166145138.0
82.0,2014-09-01,732069.0,8449532281.0
82.0,2014-10-01,735285.0,8663910686.0
82.0,2014-11-01,739368.0,8841690753.0
82.0,2014-12-01,739669.0,12946893215.0
82.0,2015-01-01,733119.0,9463443541.0
82.0,2015-02-01,722161.0,9000802860.0
82.0,2015-03-01,732302.0,9541340784.0
82.0,2015-04-01,743725.0,10230496079.0
82.0,2015-05-01,744147.0,10221607951.0
82.0,2015-06-01,751130.0,15403700847.0
82.0,2015-07-01,749611.0,11436789081.0
82.0,2015-08-01,751655.0,11208029799.0
82.0,2015-09-01,752882.0,11508651982.0
82.0,2015-10-01,758571.0,11707651614.0
82.0,2015-11-01,759723.0,11834506283.0
82.0,2015-12-01,757996.0,17343416317.0
82.0,2016-01-01,736912.0,12556617622.0
82.0,2016-02-01,736413.0,12302187808.0
82.0,2016-03-01,744398.0,13223842293.0
82.0,2016-04-01,748265.0,13676401542.0
82.0,2016-05-01,750884.0,13979830373.0
82.0,2016-06-01,751034.0,19987555436.0
82.0,2016-07-01,748952.0,14696627383.0
82.0,2016-08-01,750794.0,14982832298.0
82.0,2016-09-01,752131.0,15179541489.0
82.0,2016-10-01,752261.0,15640651364.0
82.0,2016-11-01,758307.0,16026162915.0
82.0,2016-12-01,759003.0,23740666338.0
82.0,2017-01-01,750789.0,17324187514.0
82.0,2017-02-01,741502.0,16542242821.0
82.0,2017-03-01,749490.0,17360186892.0
82.0,2017-04-01,753756.0,17613881282.0
82.0,2017-05-01,759704.0,18987136490.0
82.0,2017-06-01,759513.0,26389052289.0
82.0,2017-07-01,757951.0,19275081157.0
82.0,2017-08-01,762112.0,19503303761.0
82.0,2017-09-01,764112.0,19731933747.0
82.0,2017-10-01,770745.0,20288564202.0
82.0,2017-11-01,771836.0,20514080789.0
82.0,2017-12-01,771992.0,29563635837.0
82.0,2018-01-01,763143.0,21878326954.0
82.0,2018-02-01,751874.0,20796068171.0
82.0,2018-03-01,760240.0,21435480243.0
82.0,2018-04-01,763493.0,21987368994.0
82.0,2018-05-01,768860.0,23254590110.0
82.0,2018-06-01,764931.0,32444966654.0
82.0,2018-07-01,761416.0,23286841128.0
82.0,2018-08-01,765850.0,24020270739.0
82.0,2018-09-01,764582.0,24568535863.0
82.0,2018-10-01,764996.0,26015143954.0
82.0,2018-11-01,763817.0,27173357392.0
82.0,2018-12-01,759795.0,39297309955.0
82.0,2019-01-01,752423.0,29831312273.0
82.0,2019-02-01,742780.0,28897091030.0
82.0,2019-03-01,745483.0,30104711680.0
82.0,2019-04-01,754817.0,32580602600.0
82.0,2019-05-01,752642.0,32653747537.0
82.0,2019-06-01,756795.0,46913088316.0
82.0,2019-07-01,753088.0,34399045773.0
82.0,2019-08-01,754654.0,35270608474.0
82.0,2019-09-01,751198.0,36330178739.0
82.0,2019-10-01,755401.0,39036646232.0
82.0,2019-11-01,753120.0,39534769463.0
82.0,2019-12-01,750777.0,57580537710.0
82.0,2020-01-01,740365.0,43830748621.0
82.0,2020-02-01,729119.0,43124049949.0
82.0,2020-03-01,732801.0,43773634789.0
82.0,2020-04-01,724612.0,42327755915.0
82.0,2020-05-01,721041.0,42849105351.0
82.0,2020-06-01,716650.0,62270091463.0
82.0,2020-07-01,716194.0,44772944758.0
82.0,2020-08-01,717794.0,45310525259.0
82.0,2020-09-01,718655.0,47261703403.0
82.0,2020-10-01,721407.0,50776343217.0
82.0,2020-11-01,724068.0,50444996192.0
82.0,2020-12-01,725693.0,73998457142.0
82.0,2021-01-01,727425.0,58234446713.0
82.0,2021-02-01,724964.0,57146233225.0
82.0,2021-03-01,734588.0,62449625529.0
82.0,2021-04-01,742957.0,64940641511.0
82.0,2021-05-01,745294.0,65285836411.0
82.0,2021-06-01,744114.0,96568536547.0
82.0,2021-07-01,742546.0,70618670096.0
82.0,2021-08-01,749569.0,73064208150.0
82.0,2021-09-01,757688.0,77044362674.0
82.0,2021-10-01,759040.0,80140066490.0
82.0,2021-11-01,766656.0,83581074712.0
82.0,2021-12-01,766988.0,122639396807.0
82.0,2022-01-01,760957.0,92163445446.0
82.0,2022-02-01,752119.0,91811141764.0
82.0,2022-03-01,763340.0,104267051835.0
82.0,2022-04-01,772347.0,107408104976.0
82.0,2022-05-01,777225.0,114068405211.0
82.0,2022-06-01,779065.0,164816242306.0
82.0,2022-07-01,779447.0,123262735168.0
82.0,2022-08-01,780170.0,131001253220.0
82.0,2022-09-01,781828.0,138877893746.0
82.0,2022-10-01,785730.0,154698041538.0
82.0,2022-11-01,792869.0,162315007292.0
86.0,2014-01-01,143297.0,878892856.0
86.0,2014-02-01,140997.0,935368760.0
86.0,2014-03-01,138406.0,972029762.0
86.0,2014-04-01,138601.0,998012519.0
86.0,2014-05-01,138968.0,1011267987.0
86.0,2014-06-01,139918.0,1451878729.0
86.0,2014-07-01,138961.0,1047266880.0
86.0,2014-08-01,139312.0,1056494498.0
86.0,2014-09-01,140147.0,1067892128.0
86.0,2014-10-01,141718.0,1058146829.0
86.0,2014-11-01,141676.0,1099488725.0
86.0,2014-12-01,144214.0,1590853794.0
86.0,2015-01-01,149300.0,1184122287.0
86.0,2015-02-01,148982.0,1170588710.0
86.0,2015-03-01,147898.0,1489305743.0
86.0,2015-04-01,147078.0,1329963520.0
86.0,2015-05-01,145982.0,1349835240.0
86.0,2015-06-01,146726.0,1961915375.0
86.0,2015-07-01,145334.0,1404240432.0
86.0,2015-08-01,145527.0,1414424485.0
86.0,2015-09-01,145188.0,1431680436.0
86.0,2015-10-01,145302.0,1455911975.0
86.0,2015-11-01,145668.0,1517235005.0
86.0,2015-12-01,145544.0,2136224776.0
86.0,2016-01-01,145403.0,1503508803.0
86.0,2016-02-01,146037.0,1512874053.0
86.0,2016-03-01,145128.0,1927310688.0
86.0,2016-04-01,142223.0,1781669996.0
86.0,2016-05-01,141004.0,1800658971.0
86.0,2016-06-01,142297.0,2627401737.0
86.0,2016-07-01,140750.0,1860815239.0
86.0,2016-08-01,140421.0,1867309184.0
86.0,2016-09-01,140138.0,1880246876.0
86.0,2016-10-01,140684.0,1908941120.0
86.0,2016-11-01,141466.0,1949903105.0
86.0,2016-12-01,143755.0,2870907476.0
86.0,2017-01-01,145542.0,2091435768.0
86.0,2017-02-01,145544.0,2052804186.0
86.0,2017-03-01,143960.0,2338708831.0
86.0,2017-04-01,145904.0,2366778292.0
86.0,2017-05-01,145453.0,2411104336.0
86.0,2017-06-01,146621.0,3487307954.0
86.0,2017-07-01,145632.0,2492104553.0
86.0,2017-08-01,146572.0,2524470816.0
86.0,2017-09-01,146838.0,2526378286.0
86.0,2017-10-01,148672.0,2589981505.0
86.0,2017-11-01,148182.0,2585804159.0
86.0,2017-12-01,151157.0,3766310546.0
86.0,2018-01-01,152641.0,2768929423.0
86.0,2018-02-01,152383.0,2721465010.0
86.0,2018-03-01,151202.0,2951624564.0
86.0,2018-04-01,149814.0,2941219655.0
86.0,2018-05-01,149274.0,2988959891.0
86.0,2018-06-01,151402.0,4292752102.0
86.0,2018-07-01,149216.0,2999295386.0
86.0,2018-08-01,151522.0,3100911903.0
86.0,2018-09-01,150467.0,3082096702.0
86.0,2018-10-01,150774.0,3149031821.0
86.0,2018-11-01,151500.0,3234290318.0
86.0,2018-12-01,152419.0,4674708215.0
86.0,2019-01-01,154260.0,3474795948.0
86.0,2019-02-01,154828.0,3917494598.0
86.0,2019-03-01,152821.0,3982254829.0
86.0,2019-04-01,151252.0,4088748253.0
86.0,2019-05-01,150119.0,4095852798.0
86.0,2019-06-01,150365.0,5827743216.0
86.0,2019-07-01,150455.0,4241637689.0
86.0,2019-08-01,150880.0,4213245351.0
86.0,2019-09-01,148606.0,4279664573.0
86.0,2019-10-01,150303.0,4480060172.0
86.0,2019-11-01,149681.0,4493396777.0
86.0,2019-12-01,151399.0,6577474010.0
86.0,2020-01-01,152845.0,4877760289.0
86.0,2020-02-01,153702.0,4951512228.0
86.0,2020-03-01,150814.0,5679151568.0
86.0,2020-04-01,147753.0,5557935084.0
86.0,2020-05-01,146831.0,5644703170.0
86.0,2020-06-01,146656.0,8214528637.0
86.0,2020-07-01,144964.0,5689556095.0
86.0,2020-08-01,144522.0,5691704597.0
86.0,2020-09-01,144576.0,5748000477.0
86.0,2020-10-01,144844.0,5977206871.0
86.0,2020-11-01,145509.0,6070966509.0
86.0,2020-12-01,147346.0,9035175015.0
86.0,2021-01-01,148594.0,6599464819.0
86.0,2021-02-01,149170.0,7872744819.0
86.0,2021-03-01,148450.0,8121952802.0
86.0,2021-04-01,148321.0,8214040966.0
86.0,2021-05-01,147615.0,8223319306.0
86.0,2021-06-01,147873.0,12006472515.0
86.0,2021-07-01,147237.0,8608802240.0
86.0,2021-08-01,148124.0,8768966464.0
86.0,2021-09-01,149278.0,9038308791.0
86.0,2021-10-01,151592.0,9350883612.0
86.0,2021-11-01,153701.0,9690858591.0
86.0,2021-12-01,158092.0,14107354858.0
86.0,2022-01-01,160030.0,12659972341.0
86.0,2022-02-01,160354.0,12744050491.0
86.0,2022-03-01,159265.0,13316138799.0
86.0,2022-04-01,158489.0,13421076626.0
86.0,2022-05-01,157901.0,13911947922.0
86.0,2022-06-01,160548.0,20471114264.0
86.0,2022-07-01,159882.0,14774648080.0
86.0,2022-08-01,160766.0,15788959435.0
86.0,2022-09-01,160928.0,18396995136.0
86.0,2022-10-01,161045.0,19080468219.0
86.0,2022-11-01,162203.0,19846384697.0
90.0,2014-01-01,281507.0,2100996880.0
90.0,2014-02-01,283024.0,2083536161.0
90.0,2014-03-01,283002.0,2194334449.0
90.0,2014-04-01,284087.0,2289545083.0
90.0,2014-05-01,289278.0,2290964488.0
90.0,2014-06-01,295335.0,3415442096.0
90.0,2014-07-01,294521.0,2550444318.0
90.0,2014-08-01,292599.0,2545848842.0
90.0,2014-09-01,295203.0,2631132075.0
90.0,2014-10-01,294429.0,2688024449.0
90.0,2014-11-01,292372.0,2726945998.0
90.0,2014-12-01,292921.0,4002898057.0
90.0,2015-01-01,294303.0,2844224991.0
90.0,2015-02-01,296460.0,2784638089.0
90.0,2015-03-01,298736.0,3014981611.0
90.0,2015-04-01,302491.0,3018241897.0
90.0,2015-05-01,304844.0,3120887594.0
90.0,2015-06-01,309120.0,4721545499.0
90.0,2015-07-01,308566.0,3464536452.0
90.0,2015-08-01,307324.0,3473182353.0
90.0,2015-09-01,304474.0,3598703390.0
90.0,2015-10-01,303548.0,3606392345.0
90.0,2015-11-01,299443.0,3614936357.0
90.0,2015-12-01,300899.0,5386468806.0
90.0,2016-01-01,300164.0,3756436975.0
90.0,2016-02-01,303061.0,3769832254.0
90.0,2016-03-01,306808.0,3955758483.0
90.0,2016-04-01,308722.0,4146248536.0
90.0,2016-05-01,310138.0,4250181215.0
90.0,2016-06-01,315450.0,6279296723.0
90.0,2016-07-01,313584.0,4555772793.0
90.0,2016-08-01,313701.0,4642117922.0
90.0,2016-09-01,312285.0,4718360353.0
90.0,2016-10-01,315573.0,4847265075.0
90.0,2016-11-01,311996.0,4994636190.0
90.0,2016-12-01,310731.0,7485108270.0
90.0,2017-01-01,310255.0,5288518147.0
90.0,2017-02-01,312418.0,5148370107.0
90.0,2017-03-01,313737.0,5401477607.0
90.0,2017-04-01,316501.0,5374692838.0
90.0,2017-05-01,319465.0,5587804912.0
90.0,2017-06-01,324331.0,8208705681.0
90.0,2017-07-01,320618.0,5925567241.0
90.0,2017-08-01,319634.0,5978030877.0
90.0,2017-09-01,320889.0,6109930551.0
90.0,2017-10-01,324528.0,6347169484.0
90.0,2017-11-01,321134.0,6340782760.0
90.0,2017-12-01,321827.0,9411554613.0
90.0,2018-01-01,320194.0,6743783925.0
90.0,2018-02-01,323204.0,6616018105.0
90.0,2018-03-01,325250.0,6878220895.0
90.0,2018-04-01,325818.0,6946825596.0
90.0,2018-05-01,327209.0,7022541736.0
90.0,2018-06-01,330120.0,10340765038.0
90.0,2018-07-01,330771.0,7319135913.0
90.0,2018-08-01,340321.0,7597444403.0
90.0,2018-09-01,332863.0,7737471749.0
90.0,2018-10-01,330222.0,8771238495.0
90.0,2018-11-01,325557.0,8564456423.0
90.0,2018-12-01,323542.0,12563567665.0
90.0,2019-01-01,324733.0,9640380488.0
90.0,2019-02-01,325579.0,9378640786.0
90.0,2019-03-01,327411.0,9767147718.0
90.0,2019-04-01,336474.0,10127212867.0
